,tweet_id,text,label
385,1444173510549524484,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ?",NOT
386,1444173886950555654,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Pertinent question should be 'who radicalize peacefool youths'",NOT
387,1444174103934476292,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub देश किस ओर जा रहा है 

गाँधी के देश में गोडसे की पूजा https://t.co/Al9k57ZKFT",NOT
388,1444174404519223298,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub #महात्मा_गांधी_जिंदाबाद 
#नाथूराम_गोडसे_मुर्दाबाद",HOF
389,1444174479052083200,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Valid Q , who are behind Hindu Radicalisation, why all so called are silent only finger toward one particular religion.",NOT
390,1444174704542056451,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub ""Bharat Tere Tukde Honge"" trend karane wale na bole please",HOF
391,1444174773794213891,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub If 'Pakistan Zindabad and Jinnah waali Azaadi' is famous trend among  few sections of community in India, will the pertinent question be asked. 
Who is radicalizing the Indian Muslims? https://t.co/gO7IFuFCLx",NOT
392,1444175061817069570,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Double standards...! https://t.co/iHRD9oadsu",HOF
393,1444175237449355271,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub There are numerous human beings who just can not achieve even 0.01 % of what #MahatmaGandhi achieved &amp; gifted to the world, but yes ,he is so great that some people try to become famous only by abusing him.",NOT
394,1444175308853166085,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Radicalization has been done 
It is affecting country and society

But they are being sponsored by politicians for small gain

In long time it is dangerous to harbour such extremists",NOT
395,1444175505071087622,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub No one. The only known radicalization institute is Pakistan, and last time I checked, they are busy with the graduation day of Taliban, ISK, AQ, and half a dozen other post graduate degrees .",HOF
396,1444175826841337862,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub When political parties radicalised Muslims for votes it was pretty clear the same would happen one day for Hindu votes too.जब बोए पेड़ बबूल के तो आम कहाँ से होय ,why cry now",NOT
397,1444176415289606145,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Asaduddin owaisi had said in parliament: you have radicalised your Hindu community",NOT
398,1444176431785734146,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub RSS and BJP
#MahatmaGandhi 
#नाथूराम_गोडसे_मुर्दाबाद",HOF
399,1444177641351749634,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub ""Gandhi hd bcm a positive danger to this country. He hd choked all free-thought, was holding 2gether the Congress-a combination of all bad/self-seeking elements in society who agreed on no social/moral principles except the one of flattering Gandhi.""

- Ambedkar on Gandhi's death",HOF
400,1444179174244044806,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub There's nothing 'radical' about it. When majority knows nothing about the background, ideologies and the very character of Godse. Mind it, a clear line needs to be drawn between Godse the murderer and Godse the character. I don't think anyone justifies his act of killing Gandhiji",NOT
401,1444179945584877575,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub अफ़ज़ल हम शर्मिंदा हैं,
तेरे क़ातिल ज़िंदा हैं।
जब उपरोक्त नारे लगाये जा रहे थे,तब कहाँ थी आप बहन ?",NOT
402,1444180666132811777,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Abhi sahab us me gandhi ka desh k bare me tarif kar aye , aur aaj unke bhakt k trend dekho https://t.co/45UOpR3teM",NOT
403,1444181669712334851,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Says those people whose very existence (the book) is based on radicalization!",NOT
404,1444184080191426560,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub If 'Afzal Guru Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Muslim ?",NOT
405,1444184440171757572,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Still better than “kafir slaughter” by some religious order",HOF
406,1444184816421724162,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub This is called radicalistion .... https://t.co/SzKo0SqhHp",NOT
407,1444185257209520142,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub It is realising truth. Everyone blamed Nathuram Godse, but we should go to the root cause of the issue, why he hated Gandhi so much that he was forced to kill him in national interest.
Why gandhi wanted to sit on fast unto death &amp; forced India to pay ₹55 cr to Pak &amp; war was on?",NOT
408,1444189688290549761,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub अरे सुबह सुबह ACरूम मे दारू का ग्लास पकड़ा और मोदी नाम जपना चालू कर दिया🤮नहेरू जी ने गांधी जी के खिलाफ जाके देश के टुकड़े किए थे ना? फिर भी तुम देश के टुकड़े टुकड़े करने वाले नहेरूजी के साथ होना आज भी? जब तुम खुद देश के टुकडे करने वाले नहेरू के साथ हो तो तुम दोनो कोई फर्क नही हे",HOF
409,1444190106869395461,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub understand her designs and agenda.... https://t.co/EB9oxF5tVN",NOT
410,1444193895798042629,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub खुद को देख आइने में।

Alleged fraud",HOF
411,1444195006277775362,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub If for u people,hallala is right,taliban is peaceful then what is wrong in this trend,please didi, understand, jug jug jiyo samjhi ka🤣🤣🤣🤣🤣🤣🤣",HOF
412,1444195090243600385,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Below image is the question first and later can be considered as the answer.
Hope it helps.😂 https://t.co/jZjPxatRUp",NOT
413,1444195828118302724,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Only possible interpretation of Radicalising used in the context of Hindus is waking up and resisting Invaders and Proselytizers.

The  answer to your question:
Islamist and Missionaries who want to rid India of its civilization.",HOF
414,1444196845752889344,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub So called mahatma https://t.co/xxNd9zjLeq",NOT
415,1444198962659954694,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub आख़िर #NathuRamTheNationalist ट्रेंड कौन चला रहा है ??",NOT
416,1444199574285942784,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub #MahatmaGandhi 🙏❤️
#LalBahdurshastriJayanti",NOT
417,1444202941531918337,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub Those who don't question Muslims supporting Taliban &amp; destroying AFG

Are questioning assisnator, who is already punished for radicalization ?",NOT
418,1444208086399418370,"If 'Nathuram Godse Zindabad' is trending in India, will the pertinent question be asked. Who is radicalizing the Indian Hindu ? @RanaAyyub अपनी कट्टरता बार बार दिखाकर मुसलमानों ने भारत के हिन्दूओं को कट्टर बनाया है,कटु है लेकीन यही सत्य है।",HOF
419,1444185424394588162,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P",NOT
420,1444186295660515339,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Vir he himself would've forgiven Godse. Infact his own son had offered to defend Godse. Godse is not the right man to remember today. Today is not Gandhi punyatithi.",NOT
421,1444188987590012931,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Vir he himself would've forgiven Godse. Infact his own son had offered to defend Godse. Godse is not the right man to remember today. Today is not Gandhi punyatithi. @Indepthcomments @virsanghvi Vir trying to increase his TRP
Standard operatice practice",NOT
422,1444324225926324224,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Vir he himself would've forgiven Godse. Infact his own son had offered to defend Godse. Godse is not the right man to remember today. Today is not Gandhi punyatithi. @Indepthcomments @virsanghvi Thank you for putting out this fact. People who chose to highlight Godse today have a shallow understanding of life &amp; death - expecting them to understand much is completely useless. May their own souls find peace after death.",NOT
423,1444190681971363845,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Sometimes i wonder if he was alive when Ajmal Kasab was caught ..he would begin his fast to force govt to release Kasab ..",NOT
424,1444530081204891649,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Sometimes i wonder if he was alive when Ajmal Kasab was caught ..he would begin his fast to force govt to release Kasab .. @sanjeevksh @virsanghvi Much like Mr. Hazare.",NOT
425,1444193033776365570,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi The rise in spirit of Godse winning or losing depends upon the appeasement politics of pseudo seculars parties.Gandhi taughts were never towards appeasement politics or hindutuva politics.Eshwar Allah thero naam sabko sanmathi de bhagwan🙏",NOT
426,1444195998562066434,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi The rise in spirit of Godse winning or losing depends upon the appeasement politics of pseudo seculars parties.Gandhi taughts were never towards appeasement politics or hindutuva politics.Eshwar Allah thero naam sabko sanmathi de bhagwan🙏 @Balaji_2020 @virsanghvi Want to say something??
https://t.co/PtU9bTRtvk",NOT
427,1444210631305928708,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi The rise in spirit of Godse winning or losing depends upon the appeasement politics of pseudo seculars parties.Gandhi taughts were never towards appeasement politics or hindutuva politics.Eshwar Allah thero naam sabko sanmathi de bhagwan🙏 @Balaji_2020 @virsanghvi Pls read abt the Moplah Massacre. Gandhi was more than evil personified than those evil Muslims who massacred harmless Hindus.",NOT
428,1444213949382029316,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi The rise in spirit of Godse winning or losing depends upon the appeasement politics of pseudo seculars parties.Gandhi taughts were never towards appeasement politics or hindutuva politics.Eshwar Allah thero naam sabko sanmathi de bhagwan🙏 @Balaji_2020 @virsanghvi RSS/BJP peddle word "" appeasement"" for political gain and electrol win and were very successful in it. However what is very unfortunate is that bhakts still don't understand that it is nothing but to create hate against muslim. This appeasement word never been used against any",NOT
429,1444214845985865733,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi The rise in spirit of Godse winning or losing depends upon the appeasement politics of pseudo seculars parties.Gandhi taughts were never towards appeasement politics or hindutuva politics.Eshwar Allah thero naam sabko sanmathi de bhagwan🙏 @Balaji_2020 @virsanghvi Other community, caste or class of people despite there been many so called appeasement policies and favour accorded to them. This word is reseved for only muslim. Though even after 75 yrs of independance they remain most backward community in india",NOT
430,1444195509711687684,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Sir I fell we need to think of if the box as rational mind.I praise Gandiji but I also feel he is been provided more lime light then should have got.
There were many freedom fighters who did great on ground and lost in dust as apart from locals no were its been found 
@NSO365",NOT
431,1444201008414871556,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Sir I fell we need to think of if the box as rational mind.I praise Gandiji but I also feel he is been provided more lime light then should have got.
There were many freedom fighters who did great on ground and lost in dust as apart from locals no were its been found 
@NSO365 @orkut0072 @virsanghvi @NSO365 Unfortunately we have this knack/habit of either putting people on pedestals and making them gods or putting them down and trampling them. There's never a mid way that is rational or sensible.
We can't accept that idols also have negative points.",NOT
432,1444199480035721232,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi #Gandhi https://t.co/wyRnEmrShE",NOT
433,1444203293857701888,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi #Gandhi https://t.co/wyRnEmrShE @bahraichse @virsanghvi It’s like saying in the battle between the 9/11 victims and Osama bin laden , I stand with the 9/11 victims 😂. Please don’t glorify that name.",NOT
434,1444218600483528706,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi #Gandhi https://t.co/wyRnEmrShE @bahraichse @virsanghvi Lwda",HOF
435,1444206845581746179,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi One person @RahulGandhi single handedly takes them ( RSS) on.
People like you criticize and make him irrelevant in the name of journalism and most of the journalists openly support the government tilting the balance in favour of what you want not to win.",NOT
436,1460352106506776576,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi One person @RahulGandhi single handedly takes them ( RSS) on.
People like you criticize and make him irrelevant in the name of journalism and most of the journalists openly support the government tilting the balance in favour of what you want not to win. @MohamedKassimM5 @virsanghvi @RahulGandhi 😂 😂 😂 😂 😂",NOT
437,1444209000543780871,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Godse Zindabaad is trending at no 2 in India it seems the sanghi communal forces along with godi media will destroy my country 
Secular forces seem to be weakened by infighting 
Just hope 2024 sees a new dawn otherwise we are doomed 
#GodseMurdabaad",HOF
438,1444231160423325701,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Godse Zindabaad is trending at no 2 in India it seems the sanghi communal forces along with godi media will destroy my country 
Secular forces seem to be weakened by infighting 
Just hope 2024 sees a new dawn otherwise we are doomed 
#GodseMurdabaad @TeamBaan14 @virsanghvi 😂😂😂😂
You Anti Nationals cry when Terrorists are encountered in batla house.

You Traitors support Tukde Tukde Gang

You Radicals tried to save 26/11 Terrorists by blaming the attack on hindus/rss &amp; published book 26/11 rss ki sazis.

And Yet YOU blame sanghi 😂😂",HOF
439,1444234828488998912,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi I don’t think this kind of # acceptable. Everyone should respect Gandhiji contribution to toward nation as well human being",NOT
440,1444312779809300481,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi I don’t think this kind of # acceptable. Everyone should respect Gandhiji contribution to toward nation as well human being @vividh84959660 @virsanghvi Respect is earned not demanded.",NOT
441,1444248394143174659,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Nathuram Godse Amar Rahe, baki chamche LOL😁😁😁",HOF
442,1444254012577026049,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi Nathuram Godse Amar Rahe, baki chamche LOL😁😁😁 @sujitjenabjp Sanghi scum",HOF
443,1444302097155981317,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi @_fahd_97__ True never forget he was the father of partition....",NOT
444,1444365297067065344,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi @_fahd_97__ True never forget he was the father of partition.... @Kulkarni_Manoj1 @virsanghvi @_fahd_97__ and murderer of 2 lakh innocent Hindu .",NOT
445,1444312293890674693,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi He taught Muzlim Appeasement, no question of forgetting…..",NOT
446,1444312528666910727,"Never forget what he taught us.
Never let the spirit of Godse win. https://t.co/scNOOHG46P @virsanghvi He taught Muzlim Appeasement, no question of forgetting….. @Keshav_Equity Sanghi scum",HOF
447,1444199065604943872,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti",NOT
448,1444200176617357313,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear We have to respect the opinion of others under free speech in a democracy. Just like for some people global terrorism has a religion and for others no religion. In a Democracy all opinions should be Respected",NOT
449,1444202386407321602,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear We have to respect the opinion of others under free speech in a democracy. Just like for some people global terrorism has a religion and for others no religion. In a Democracy all opinions should be Respected @Beingpahadisoul @zoo_bear Doesn't mean they get a free pass for every obnoxious take they have",NOT
450,1444200771881353222,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Godse Doesn't Have Ideology He Just Had Emotion of Hatred that Shakuni s of RSS had Filled his Mind With.",HOF
451,1444202174662074369,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Godse Doesn't Have Ideology He Just Had Emotion of Hatred that Shakuni s of RSS had Filled his Mind With. @Hr1514k @zoo_bear Hehehehe that guy not from RSS 1st thing 2nd in 1940 he own formed Organisation hindu rashtra dal so please you need to know history then you can spit anything bro",HOF
452,1444203231349927936,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Godse Doesn't Have Ideology He Just Had Emotion of Hatred that Shakuni s of RSS had Filled his Mind With. @Hr1514k @zoo_bear And yes  he's  action  is wrong but that motive for akhand bharat is not did you know the last wish of nathuram godse   He wanted his bone immersion in the Indus river, which means in a akhand bharat, this was his last wish.",NOT
453,1444301993376305154,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Godse Doesn't Have Ideology He Just Had Emotion of Hatred that Shakuni s of RSS had Filled his Mind With. @Hr1514k @zoo_bear ""Godse doesn't have ideology"" 😂😂😂
What are u blabbering ?",HOF
454,1444199181581619205,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Yes They are 
What is wrong in that ?",NOT
455,1444200682672693252,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Yes They are 
What is wrong in that ? @wnnabesocial @zoo_bear something must be wrong... otherwise it wouldn't have come to your mind, he just made a simple statement",NOT
456,1444206241551577089,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear बापू हम शर्मिंदा हैं, तेरे क़ातिल ज़िंदा हैं...
#GandhiJayanti",NOT
457,1444355560107700224,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear बापू हम शर्मिंदा हैं, तेरे क़ातिल ज़िंदा हैं...
#GandhiJayanti @AennuSrikanth @zoo_bear Aise kaam nahi chalega sharm se chullu bhar pani mai dub k Marna hoga tab gandi ji ki atama ko shanti milegi",HOF
458,1444218669433647104,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Gandhi outside and Godse inside, ohh what a dilemma 🤨",HOF
459,1444366585729191941,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Gandhi outside and Godse inside, ohh what a dilemma 🤨 @khalidzshaikh @zoo_bear Just like,
Only those who killed Hu$$ain in the past, today mourn his death,😎😎😎😎😎😎",HOF
460,1444238064411308036,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear #नाथुराम_गोडसे_जि॑दाबाद 
🚩🇮🇳जय हिंद जय भारत 🇮🇳🚩! https://t.co/A00h9xiD2V",NOT
461,1444256175998967808,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear #नाथुराम_गोडसे_जि॑दाबाद 
🚩🇮🇳जय हिंद जय भारत 🇮🇳🚩! https://t.co/A00h9xiD2V @DGadhwale @zoo_bear Bharat kya phle xutiya terörist",HOF
462,1444359363485790210,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear kyun freedom of speech sirf mulle, JNU, AMU aur Congressi ke liye hai, Gandhi ki janam patri kholi jaayegi ruk jao, phir dekhte hain kiska zindabaad hota hai",HOF
463,1444503618086862859,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear kyun freedom of speech sirf mulle, JNU, AMU aur Congressi ke liye hai, Gandhi ki janam patri kholi jaayegi ruk jao, phir dekhte hain kiska zindabaad hota hai @Shivans78459703 @zoo_bear Pahle apne pappa se kaho vudesh me jakar gandhi ka gungaan na kare, doglapan band karo",HOF
464,1444224078714310658,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Many Hindus have a problem &amp; the number will keep increasing.

* The problem is that Gandhi has been deified and glorified as the Mahatma 'Great Soul' for 70 years.

* Now details are finally emerging which show him to have 'feet of clay'..factually.

* How to disown a 'Mahatma'?",NOT
465,1444232182440943616,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Many Hindus have a problem &amp; the number will keep increasing.

* The problem is that Gandhi has been deified and glorified as the Mahatma 'Great Soul' for 70 years.

* Now details are finally emerging which show him to have 'feet of clay'..factually.

* How to disown a 'Mahatma'? @seshanm @zoo_bear Could u elaborate on facts old man or just a old grumbling bhakt",HOF
466,1444232712668188674,"Not just you. Many BJP karyakartas are ""Proud of Godse""
#GandhiJayanti @zoo_bear Excerpts from CWMG here. #Gandhi who lamented how British didnt give Indians a chance to defend them in #2ndBoerWar (1899-1902) &amp; was all for 'helping' British with arms to suppress #Zulus in 1906 but only that they didnt trust Indians enough. https://t.co/Q4xDXMF7Su",NOT
467,1445331099333189638,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o",NOT
468,1445349813558513667,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o @SrkianAbhijeet Aryan Khan is under custody aur abhi investigation chl rahi h. lekin agar voh shi mei doshi hua toh tweet delete toh nahi kroge ?",NOT
469,1445350045264629763,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o @SrkianAbhijeet Hope at least u r getting paid.",HOF
470,1445370278586949633,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o @SrkianAbhijeet Hope at least u r getting paid. @being_sam17 @SrkianAbhijeet Yes he is getting 25 paise per post 🤣🤣🤣",HOF
471,1445356498327121921,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o @SrkianAbhijeet Nashedi Aryan Khan",HOF
472,1445389322627256328,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o @SrkianAbhijeet Nashedi Aryan Khan @Anishu03759391 @SrkianAbhijeet Nashedi SSR latak ke mar gaya",HOF
473,1445454722152820745,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o @SrkianAbhijeet Nashedi Aryan Khan @Anishu03759391 @SrkianAbhijeet Sushant ganjedi 😂",HOF
474,1445415542634864651,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o @SrkianAbhijeet #WeStandWithNCB
#HatsOffToSameerWankhede",NOT
475,1445454832861528072,"We Love our S-I-M-B-A 🦁

#WeStandWithAryanKhan https://t.co/8eo4npXd2o @SrkianAbhijeet #WeStandWithNCB
#HatsOffToSameerWankhede @itsSagar__ @SrkianAbhijeet Sushant ganjedi 😂",HOF
476,1445345549285134336,The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG,NOT
477,1445390978840502281,"The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG Dear pyari jantha...
Any tippani on this #lakhimpur_farmer_massacre
If you guys done with the topic of #AryanKhanDrugCase https://t.co/LesghVSPj2",NOT
478,1445358359448723457,The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG @RukhIamshah Port p pkdaa gyaa uska kuch nhi... Yrr jb India p bik rha h .. to kyaa problem h inko...,NOT
479,1445359339837931521,The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG @RukhIamshah उसको पता उसका  बाप उसको बचा लेगा कोई उसका कुछ नहीं बिगड़ सकता  😔,NOT
480,1445363116443779074,The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG @RukhIamshah Even Ravan has same smile in Ramayan as Ravan didn't done anything wrong,NOT
481,1445371417441144833,The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG @RukhIamshah The confidence in his smile that his dad will take him out of jail.,NOT
482,1445373635141668866,The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG @RukhIamshah Wrong English it’s I didn’t do it rather than I didn’t done,NOT
483,1445403955039768579,"The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG @RukhIamshah #WeStandWithNashedi
Aryan ki koi glti nhi hai.. NCB ne bewajah hi use giraftar kar liya h. NCB ne mijhe bhi pta nhi kyu 5 dino se arrest kiya hai... Mai aryan khan se just side waale lockup me hu. Aryan k pas koi drugs nhi tha.. blki mujhe apni khaini share krni padi uske saath😢",HOF
484,1445421033813516292,The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG @RukhIamshah He is not kid that he don't know what's going on. Woh hasi nirlajta ka sign hai.,NOT
485,1445436498820485122,"The confidence in his smile that he didn't done anything wrong.... #WeStandWithAryanKhan https://t.co/oLS0wMomlG @RukhIamshah When dad has money,power &amp; corruption is deep rooted in the system; Then you can afford laugh!",NOT
486,1445378631958552576,NCB has admitted in court no drugs were recovered from Aryan. But there has to be a media trial still. How else to divert from BJP's colossal failures &amp; it's leaders' barbaric conduct against farmers! SHAME! #WeStandWithAryanKhan https://t.co/CXoRwfIFaq,HOF
487,1445388308666798092,NCB has admitted in court no drugs were recovered from Aryan. But there has to be a media trial still. How else to divert from BJP's colossal failures &amp; it's leaders' barbaric conduct against farmers! SHAME! #WeStandWithAryanKhan https://t.co/CXoRwfIFaq @SalmanNizami_ Your love is never lost for people on wrong side of fence whether they are tukde tukde gang or drug abusers.,HOF
